product_id,category,brand,price,rating,stock,created_at
1,Home and Garden,Philips,3374.57,1.8,214,2023-12-25
2,Sports and Outdoors,4F,1772.26,1.6,273,2024-05-03
3,Cosmetics,Gillette,3391.96,2.6,198,2023-12-21
4,Sports and Outdoors,Salomon,4711.62,3.1,276,2023-08-23
5,Books and Entertainment,Sony Interactive,3336.97,4.6,289,2026-01-20
6,Electronics,LG,3179.54,3.7,328,2025-06-25
7,Books and Entertainment,LEGO,3690.05,2.5,189,2025-11-05
8,Sports and Outdoors,Salomon,1091.85,2.8,39,2025-05-12
9,Sports and Outdoors,Salomon,5381.79,1.1,304,2025-05-26
10,Apparel,Zara,143.44,1.3,220,2025-12-24
11,Cosmetics,Bioderma,5929.62,2.8,493,2025-05-03
12,Cosmetics,Gillette,3468.1,4.3,95,2025-12-11
13,Books and Entertainment,PWN,1823.33,1.3,437,2024-05-04
14,Electronics,Lenovo,5607.8,4.8,401,2025-09-15
15,Books and Entertainment,Empik Go,2020.33,2.3,490,2025-11-21
16,Electronics,LG,2925.08,2.2,46,2024-12-14
17,Cosmetics,Eveline,836.44,2.2,308,2025-12-01
18,Apparel,Adidas,588.47,3.7,427,2024-09-23
19,Cosmetics,Gillette,876.47,1.4,364,2025-05-13
20,Sports and Outdoors,Salomon,5640.39,2.7,90,2026-04-02
21,Apparel,Zara,3622.92,2.9,262,2026-03-03
22,Sports and Outdoors,Decathlon,2701.18,4.2,451,2023-12-02
23,Home and Garden,Karcher,4391.15,2.1,67,2026-03-02
24,Electronics,Lenovo,4089.28,2.5,426,2024-11-16
25,Electronics,Lenovo,2616.35,3.0,1,2024-05-16
26,Sports and Outdoors,4F,766.71,4.5,254,2024-01-31
27,Electronics,Samsung,5629.2,1.2,323,2023-10-28
28,Books and Entertainment,Znak,5552.79,4.6,209,2024-02-16
29,Home and Garden,IKEA,2761.56,1.8,69,2025-06-01
30,Home and Garden,Philips,5188.46,5.0,257,2024-02-03
31,Apparel,Puma,5325.67,4.5,143,2025-11-17
32,Electronics,Samsung,542.87,3.1,484,2024-07-01
33,Sports and Outdoors,4F,973.9,2.0,231,2024-12-01
34,Apparel,Adidas,826.14,2.7,199,2024-07-13
35,Sports and Outdoors,The North Face,47.42,1.3,402,2025-03-13
36,Home and Garden,Bricomarche,3852.47,4.0,30,2024-08-20
37,Electronics,Apple,3450.42,4.9,312,2025-03-27
38,Apparel,Tommy Hilfiger,5316.59,1.4,417,2024-03-28
39,Cosmetics,L'Oreal,1896.75,2.7,382,2025-04-23
40,Electronics,Lenovo,1372.2,4.3,406,2024-05-09
41,Books and Entertainment,PWN,4926.68,1.5,22,2025-09-13
42,Electronics,LG,434.57,2.7,160,2025-08-11
43,Cosmetics,L'Oreal,37.57,2.9,463,2024-08-12
44,Cosmetics,Bioderma,5927.97,1.3,258,2023-11-19
45,Sports and Outdoors,The North Face,3375.03,2.3,150,2023-08-27
46,Apparel,Zara,4786.72,3.1,211,2023-11-02
47,Sports and Outdoors,Quechua,3442.78,4.5,211,2024-08-13
48,Home and Garden,Bosch,3575.12,2.1,241,2025-01-17
49,Electronics,Philips,5019.63,1.4,319,2023-08-11
50,Cosmetics,Gillette,5554.92,4.9,103,2025-06-25
51,Home and Garden,Philips,3235.13,1.9,394,2025-09-22
52,Cosmetics,Bioderma,433.63,2.0,23,2025-07-22
53,Apparel,Puma,4650.35,3.7,206,2024-11-17
54,Apparel,Zara,421.64,4.6,109,2023-12-24
55,Cosmetics,Ziaja,2632.72,3.1,451,2024-09-02
56,Apparel,Puma,5229.43,1.6,271,2024-10-29
57,Electronics,Philips,5173.64,4.9,222,2025-06-21
58,Electronics,Philips,2692.35,3.4,112,2023-08-30
59,Cosmetics,Ziaja,5347.06,4.7,257,2023-11-06
60,Apparel,Levi's,5806.36,2.3,116,2025-08-11
61,Books and Entertainment,LEGO,5447.45,4.9,152,2024-07-15
62,Books and Entertainment,Znak,3245.75,2.3,27,2026-05-30
63,Books and Entertainment,LEGO,2671.56,2.1,25,2023-07-23
64,Books and Entertainment,Empik Go,2699.42,2.3,40,2026-01-18
65,Home and Garden,Black&Decker,965.14,3.3,373,2024-03-21
66,Electronics,Samsung,3249.64,2.3,392,2024-09-27
67,Home and Garden,IKEA,264.61,3.5,158,2025-07-25
68,Cosmetics,L'Oreal,3999.83,3.4,455,2026-04-20
69,Apparel,Adidas,5706.74,5.0,236,2025-11-07
70,Sports and Outdoors,Salomon,577.58,4.9,9,2026-01-15
71,Apparel,Puma,4834.59,3.8,227,2025-09-24
72,Cosmetics,Rossmann,333.36,3.8,86,2023-09-25
73,Cosmetics,L'Oreal,2442.68,3.5,470,2023-08-26
74,Apparel,Puma,4907.26,4.7,357,2024-11-24
75,Electronics,Sony,5989.28,4.6,341,2026-05-07
76,Apparel,Zara,2632.05,2.3,406,2024-02-07
77,Sports and Outdoors,The North Face,5232.82,1.2,80,2025-12-18
78,Books and Entertainment,LEGO,4876.61,4.7,40,2023-11-13
79,Home and Garden,IKEA,2030.19,4.5,476,2023-12-18
80,Apparel,Puma,5800.01,3.6,351,2024-04-25
81,Sports and Outdoors,The North Face,2646.53,4.6,173,2025-10-11
82,Electronics,LG,1702.29,4.8,252,2025-01-12
83,Electronics,LG,4228.06,4.4,237,2025-03-22
84,Sports and Outdoors,Quechua,306.61,2.4,380,2025-04-05
85,Sports and Outdoors,Kross,2203.28,1.1,118,2024-01-12
86,Cosmetics,Bioderma,4977.11,1.2,201,2025-11-15
87,Home and Garden,Karcher,3736.02,4.9,395,2025-05-21
88,Cosmetics,L'Oreal,1227.55,4.6,60,2023-08-28
89,Electronics,Asus,2095.78,4.8,449,2025-06-05
90,Apparel,Calvin Klein,283.19,3.4,497,2024-02-26
91,Home and Garden,IKEA,441.33,2.2,314,2026-03-13
92,Electronics,Xiaomi,5943.01,2.3,315,2025-02-15
93,Sports and Outdoors,4F,5759.47,2.4,389,2025-07-10
94,Apparel,Puma,4119.29,2.4,23,2024-03-13
95,Home and Garden,Black&Decker,433.26,1.2,493,2023-07-29
96,Books and Entertainment,Sony Interactive,5644.02,1.1,9,2023-07-17
97,Books and Entertainment,Sony Interactive,2576.55,4.7,422,2023-08-10
98,Sports and Outdoors,Decathlon,451.39,2.5,224,2025-10-30
99,Books and Entertainment,Empik Go,274.09,3.8,123,2025-09-22
100,Books and Entertainment,Sony Interactive,1609.66,3.7,366,2025-04-21
101,Apparel,H&M,3425.95,2.2,297,2023-12-11
102,Cosmetics,Ziaja,5172.71,1.1,201,2024-02-22
103,Books and Entertainment,Netflix,2268.09,4.4,80,2025-08-08
104,Home and Garden,Tefal,58.22,1.6,178,2023-09-04
105,Electronics,Apple,2964.45,4.9,160,2026-01-20
106,Home and Garden,Bosch,5394.08,1.7,54,2026-01-12
107,Books and Entertainment,Sony Interactive,1536.08,3.3,321,2024-06-25
108,Apparel,Zara,1320.82,1.9,169,2025-02-11
109,Electronics,Apple,101.25,4.1,292,2025-08-24
110,Electronics,Philips,5035.19,1.2,125,2026-04-03
111,Electronics,Philips,3067.52,2.0,77,2025-03-07
112,Electronics,Apple,2310.32,2.8,406,2024-11-19
113,Apparel,Nike,1696.72,3.7,490,2023-09-02
114,Books and Entertainment,Empik Go,4527.88,5.0,284,2026-01-02
115,Sports and Outdoors,Salomon,1946.43,3.3,95,2024-04-17
116,Electronics,Sony,3564.58,3.4,216,2025-10-19
117,Home and Garden,Bosch,2377.5,1.9,431,2025-12-12
118,Apparel,Calvin Klein,4029.51,4.5,408,2024-09-22
119,Electronics,Sony,2750.86,2.4,95,2025-09-29
120,Electronics,Asus,2777.04,2.9,12,2023-12-30
121,Cosmetics,Gillette,765.23,4.6,58,2024-04-19
122,Electronics,Lenovo,5052.7,1.9,384,2025-06-14
123,Sports and Outdoors,Decathlon,1093.79,2.7,490,2024-12-09
124,Apparel,Adidas,3885.74,3.4,338,2025-01-25
125,Apparel,Adidas,2121.9,4.6,402,2024-08-14
126,Electronics,LG,4339.51,3.7,289,2025-03-18
127,Electronics,Philips,647.43,1.4,223,2026-03-24
128,Apparel,Puma,2000.57,3.2,373,2025-03-22
129,Sports and Outdoors,The North Face,3418.16,2.9,498,2025-08-28
130,Books and Entertainment,Znak,4226.83,1.4,284,2024-12-10
131,Sports and Outdoors,Decathlon,4255.89,4.0,395,2025-05-06
132,Home and Garden,Bosch,2877.71,4.1,358,2024-05-01
133,Sports and Outdoors,4F,412.34,4.9,311,2026-01-21
134,Apparel,Tommy Hilfiger,5396.3,4.2,141,2025-08-04
135,Home and Garden,Tefal,5198.73,3.6,263,2023-09-15
136,Apparel,Zara,4337.07,2.9,0,2026-04-17
137,Electronics,Sony,3311.69,3.5,274,2025-01-23
138,Apparel,H&M,820.27,4.8,30,2025-07-07
139,Home and Garden,IKEA,1671.77,2.9,142,2024-02-16
140,Cosmetics,Nivea,4389.54,4.7,440,2026-05-23
141,Sports and Outdoors,Kross,667.14,2.7,488,2025-06-16
142,Home and Garden,Bricomarche,3618.64,1.8,5,2026-05-28
143,Cosmetics,Nivea,4416.96,3.9,65,2025-12-06
144,Electronics,Xiaomi,5872.27,2.1,365,2025-10-29
145,Cosmetics,Nivea,1321.91,1.5,367,2025-01-26
146,Books and Entertainment,Netflix,2161.46,4.7,356,2023-08-12
147,Electronics,Xiaomi,2243.85,1.8,460,2025-05-10
148,Apparel,Adidas,2513.39,4.5,208,2026-05-22
149,Home and Garden,Black&Decker,1190.28,3.7,422,2025-05-11
150,Electronics,Lenovo,4294.33,3.4,478,2025-08-20
151,Books and Entertainment,Netflix,2763.0,2.6,299,2023-10-21
152,Electronics,Xiaomi,800.79,1.3,11,2023-09-19
153,Cosmetics,Nivea,5944.1,1.4,349,2023-09-30
154,Cosmetics,Eveline,453.42,2.2,442,2024-07-13
155,Sports and Outdoors,Decathlon,5165.0,1.6,383,2024-06-12
156,Sports and Outdoors,4F,724.8,4.1,134,2025-03-15
157,Apparel,Levi's,410.62,2.5,83,2024-03-27
158,Apparel,Adidas,4810.74,1.8,60,2026-05-22
159,Books and Entertainment,Netflix,93.81,1.2,207,2025-05-06
160,Sports and Outdoors,The North Face,5813.35,2.7,496,2025-06-08
161,Books and Entertainment,Netflix,5724.74,4.5,20,2024-11-23
162,Books and Entertainment,Znak,4205.55,4.7,43,2024-10-01
163,Sports and Outdoors,Quechua,4827.05,2.4,30,2024-01-20
164,Home and Garden,Bricomarche,1728.77,4.1,130,2024-12-28
165,Home and Garden,Karcher,226.7,4.9,200,2025-05-26
166,Apparel,Levi's,3631.91,1.8,115,2024-05-03
167,Sports and Outdoors,Salomon,2069.3,2.2,309,2024-03-03
168,Books and Entertainment,Znak,2727.16,1.5,86,2026-04-08
169,Books and Entertainment,Znak,2608.7,4.3,45,2025-07-06
170,Home and Garden,Bosch,1541.8,4.1,340,2024-02-03
171,Apparel,Puma,5645.62,3.2,164,2025-02-13
172,Home and Garden,Karcher,916.32,3.7,435,2025-05-08
173,Sports and Outdoors,Kross,5318.84,1.2,376,2025-10-02
174,Books and Entertainment,Sony Interactive,5702.72,3.5,378,2023-07-29
175,Sports and Outdoors,Salomon,893.64,2.0,159,2023-10-20
176,Cosmetics,L'Oreal,3951.51,3.3,194,2024-03-15
177,Home and Garden,Bosch,1214.07,2.4,122,2024-08-19
178,Apparel,Levi's,5683.94,4.9,95,2024-10-13
179,Home and Garden,Karcher,355.04,3.1,115,2024-12-04
180,Apparel,Levi's,5695.92,4.8,17,2026-02-25
181,Cosmetics,Nivea,474.51,3.8,187,2025-07-25
182,Cosmetics,Gillette,3002.05,1.1,368,2025-02-20
183,Home and Garden,Tefal,5182.77,4.1,199,2025-10-04
184,Cosmetics,Gillette,4054.09,3.0,407,2024-03-07
185,Books and Entertainment,Netflix,3525.09,4.6,408,2025-02-18
186,Home and Garden,Karcher,4634.81,4.6,325,2025-10-30
187,Home and Garden,Bosch,2169.35,2.0,189,2024-11-14
188,Sports and Outdoors,Salomon,5946.86,2.1,197,2025-04-23
189,Cosmetics,Gillette,4663.76,2.5,413,2023-09-10
190,Electronics,Philips,1259.64,2.1,40,2024-11-05
191,Apparel,Puma,1720.45,1.1,357,2025-02-23
192,Electronics,Lenovo,5552.51,4.7,469,2024-01-27
193,Home and Garden,Bricomarche,534.35,2.4,389,2023-07-31
194,Books and Entertainment,Sony Interactive,864.15,4.1,190,2024-01-03
195,Sports and Outdoors,Salomon,2388.48,4.4,93,2024-10-02
196,Electronics,Xiaomi,91.14,4.5,141,2024-03-02
197,Apparel,H&M,2213.98,3.9,60,2024-03-08
198,Home and Garden,Bosch,2314.99,4.7,146,2024-12-20
199,Electronics,Asus,3907.48,3.3,126,2026-01-17
200,Apparel,Calvin Klein,4901.3,2.2,162,2025-10-14
201,Home and Garden,Bosch,4313.18,1.2,290,2024-04-30
202,Books and Entertainment,Znak,3950.14,2.8,53,2024-03-17
203,Cosmetics,L'Oreal,189.63,3.6,374,2024-10-16
204,Electronics,LG,5641.48,4.3,470,2025-12-19
205,Apparel,Zara,5592.21,1.3,373,2025-06-20
206,Sports and Outdoors,Salomon,563.34,4.7,143,2026-04-03
207,Home and Garden,Bosch,1262.6,4.3,336,2024-10-21
208,Home and Garden,Karcher,5378.6,2.7,463,2023-11-14
209,Sports and Outdoors,Salomon,1565.97,4.4,333,2024-02-21
210,Cosmetics,Rossmann,301.17,3.0,329,2026-01-15
211,Apparel,Nike,4152.09,2.6,174,2025-10-10
212,Cosmetics,Bioderma,894.05,4.6,236,2024-08-11
213,Books and Entertainment,Znak,3468.06,2.6,165,2025-11-17
214,Books and Entertainment,Znak,1177.93,1.0,142,2025-02-07
215,Electronics,Samsung,5550.75,3.5,182,2023-07-28
216,Apparel,Tommy Hilfiger,5595.25,1.3,474,2024-10-25
217,Home and Garden,Tefal,3897.97,3.6,23,2024-08-01
218,Electronics,Samsung,5525.44,2.9,349,2024-02-13
219,Apparel,Zara,403.62,1.7,237,2024-05-26
220,Cosmetics,Bioderma,5672.72,1.5,13,2025-03-14
221,Sports and Outdoors,The North Face,1367.99,3.3,405,2026-01-11
222,Electronics,Xiaomi,4580.75,3.1,321,2024-07-07
223,Cosmetics,L'Oreal,2971.32,1.7,17,2024-03-13
224,Apparel,Adidas,1196.71,3.5,179,2024-08-07
225,Cosmetics,Nivea,3113.4,2.6,464,2025-03-09
226,Cosmetics,L'Oreal,3609.59,1.7,371,2023-08-03
227,Cosmetics,Bioderma,2912.99,2.0,65,2023-10-15
228,Cosmetics,Ziaja,5798.5,2.4,457,2026-02-25
229,Cosmetics,Eveline,1287.12,1.9,86,2023-08-11
230,Apparel,Tommy Hilfiger,1368.77,3.5,457,2026-05-18
231,Sports and Outdoors,Quechua,3651.46,1.0,186,2024-06-06
232,Books and Entertainment,Ubisoft,4164.02,4.6,425,2026-05-08
233,Apparel,Puma,1360.76,1.9,218,2023-12-20
234,Electronics,Lenovo,5832.24,2.9,46,2025-07-08
235,Electronics,LG,282.91,1.7,310,2025-01-07
236,Books and Entertainment,LEGO,5758.06,4.1,413,2025-09-12
237,Apparel,H&M,2292.99,1.4,251,2023-11-13
238,Electronics,Sony,2384.59,2.4,432,2025-04-09
239,Sports and Outdoors,4F,5358.76,3.2,286,2025-10-19
240,Cosmetics,Nivea,4239.46,4.9,252,2024-06-11
241,Cosmetics,Bioderma,5052.47,2.7,362,2025-05-03
242,Home and Garden,Bricomarche,5158.58,4.1,244,2025-07-02
243,Apparel,Puma,2661.27,2.1,74,2024-06-09
244,Apparel,H&M,5893.09,4.9,72,2023-10-14
245,Apparel,Nike,3812.1,4.0,149,2023-11-17
246,Home and Garden,Bosch,2083.18,5.0,439,2023-08-03
247,Cosmetics,Gillette,934.16,4.3,350,2026-03-08
248,Cosmetics,Bioderma,1112.95,3.9,181,2026-02-09
249,Books and Entertainment,PWN,2268.39,4.3,316,2024-05-27
250,Home and Garden,Bosch,2235.83,1.2,199,2025-06-08
251,Apparel,Tommy Hilfiger,5188.31,2.0,437,2025-03-04
252,Cosmetics,L'Oreal,3194.12,2.1,350,2024-12-04
253,Books and Entertainment,Empik Go,636.2,1.9,248,2025-01-11
254,Cosmetics,Ziaja,1382.4,3.2,156,2025-04-29
255,Electronics,Lenovo,899.5,4.6,36,2025-12-08
256,Apparel,Calvin Klein,1055.34,3.6,260,2025-12-06
257,Home and Garden,Karcher,2401.79,3.3,368,2024-05-08
258,Books and Entertainment,Ubisoft,2198.6,1.3,374,2025-10-06
259,Home and Garden,Philips,2862.1,2.4,128,2026-05-07
260,Sports and Outdoors,Decathlon,4797.7,4.7,337,2026-02-09
261,Electronics,Lenovo,528.0,4.9,137,2025-03-24
262,Electronics,Apple,3401.7,4.7,175,2024-10-07
263,Home and Garden,Black&Decker,1637.0,3.3,343,2026-04-09
264,Electronics,Philips,3558.63,1.8,164,2024-11-28
265,Books and Entertainment,Sony Interactive,2984.94,4.2,30,2024-10-26
266,Books and Entertainment,LEGO,13.16,1.5,129,2025-01-02
267,Apparel,Calvin Klein,5858.6,3.7,36,2025-02-02
268,Sports and Outdoors,Kross,2981.82,1.5,338,2026-03-09
269,Electronics,Sony,1851.81,4.8,292,2025-12-06
270,Apparel,Calvin Klein,5436.56,3.5,236,2024-12-08
271,Sports and Outdoors,Quechua,3887.13,2.6,289,2024-09-18
272,Sports and Outdoors,Salomon,1301.56,1.7,251,2023-09-15
273,Books and Entertainment,Znak,488.62,3.4,394,2023-11-06
274,Apparel,Zara,2632.72,2.6,391,2025-02-11
275,Electronics,LG,5755.27,3.8,493,2026-01-30
276,Sports and Outdoors,Quechua,3733.61,3.6,215,2025-02-28
277,Home and Garden,Bosch,5045.55,4.7,481,2024-02-02
278,Cosmetics,Eveline,3434.28,4.7,354,2025-11-23
279,Home and Garden,Bosch,700.58,1.4,394,2024-11-13
280,Books and Entertainment,Empik Go,1859.51,1.1,262,2025-06-19
281,Cosmetics,Eveline,4715.97,3.5,93,2025-12-06
282,Apparel,Adidas,876.94,1.6,300,2024-01-03
283,Electronics,Lenovo,5054.57,4.1,248,2024-11-26
284,Books and Entertainment,Empik Go,5959.19,3.3,233,2024-09-07
285,Home and Garden,Black&Decker,51.26,1.2,71,2025-09-06
286,Books and Entertainment,Sony Interactive,2790.96,2.2,278,2024-08-19
287,Cosmetics,Bioderma,2617.2,2.6,293,2024-07-14
288,Books and Entertainment,Sony Interactive,2706.33,2.2,481,2024-03-14
289,Electronics,Philips,4899.13,2.5,177,2025-10-24
290,Books and Entertainment,Ubisoft,5943.74,2.0,169,2024-06-19
291,Electronics,Samsung,2446.17,2.4,357,2024-04-07
292,Apparel,Tommy Hilfiger,1203.09,3.4,197,2026-02-24
293,Home and Garden,Bricomarche,2565.48,1.7,237,2025-11-16
294,Books and Entertainment,PWN,668.36,3.5,332,2025-02-13
295,Home and Garden,Bosch,3420.17,2.5,164,2024-07-31
296,Apparel,Nike,4171.38,3.4,368,2025-04-20
297,Electronics,Sony,2214.36,1.4,270,2025-06-20
298,Apparel,Tommy Hilfiger,2487.02,1.8,153,2025-05-31
299,Apparel,Adidas,5121.42,3.5,469,2023-08-09
300,Sports and Outdoors,Quechua,5101.13,4.4,390,2025-07-21
301,Home and Garden,Bricomarche,2366.89,4.7,211,2025-02-21
302,Cosmetics,Rossmann,1495.6,4.9,385,2026-04-29
303,Home and Garden,Philips,5407.75,4.7,381,2026-01-17
304,Apparel,Levi's,4257.13,4.1,405,2023-08-14
305,Home and Garden,Bricomarche,736.66,3.3,308,2025-06-03
306,Sports and Outdoors,4F,4520.36,2.0,361,2026-03-24
307,Home and Garden,Tefal,3474.13,2.1,294,2026-03-05
308,Home and Garden,Black&Decker,1590.13,3.1,346,2024-03-10
309,Cosmetics,Eveline,3372.53,1.6,24,2026-01-23
310,Sports and Outdoors,The North Face,3008.02,1.5,370,2023-08-14
311,Books and Entertainment,Ubisoft,5611.72,5.0,342,2025-08-27
312,Sports and Outdoors,Kross,4625.52,3.1,439,2026-04-29
313,Home and Garden,IKEA,1502.57,1.4,4,2024-11-26
314,Sports and Outdoors,Salomon,783.24,3.8,58,2024-01-03
315,Books and Entertainment,LEGO,269.68,2.3,460,2025-03-20
316,Sports and Outdoors,The North Face,1164.37,3.5,401,2023-10-08
317,Books and Entertainment,Empik Go,2026.7,4.2,67,2024-07-17
318,Apparel,Nike,1474.16,1.2,142,2026-04-28
319,Sports and Outdoors,Salomon,5091.06,2.5,32,2025-06-26
320,Apparel,H&M,3403.78,4.3,72,2025-04-19
321,Cosmetics,Bioderma,2141.07,1.5,58,2023-08-05
322,Apparel,Tommy Hilfiger,2006.58,2.6,182,2026-02-01
323,Sports and Outdoors,Kross,3573.48,1.8,298,2023-11-17
324,Home and Garden,Karcher,4068.47,2.9,1,2024-02-20
325,Sports and Outdoors,Salomon,5825.41,1.3,293,2026-05-14
326,Sports and Outdoors,4F,5666.85,2.0,184,2025-08-05
327,Sports and Outdoors,The North Face,1143.02,3.8,203,2025-09-03
328,Books and Entertainment,Znak,517.01,1.9,277,2023-07-16
329,Sports and Outdoors,The North Face,297.87,1.8,455,2025-02-18
330,Apparel,H&M,4974.59,1.6,343,2024-03-31
331,Cosmetics,Nivea,210.58,2.0,158,2025-01-13
332,Books and Entertainment,Empik Go,1106.84,2.6,335,2023-08-11
333,Electronics,Samsung,1814.53,3.7,365,2024-08-16
334,Sports and Outdoors,Salomon,3031.56,3.8,410,2024-03-19
335,Cosmetics,Rossmann,4690.77,3.2,14,2023-09-06
