product_id,category,brand,price,rating,stock,created_at
336,Electronics,Lenovo,4267.43,4.6,291,2024-12-17
337,Home and Garden,Black&Decker,4522.05,4.8,78,2026-05-08
338,Cosmetics,L'Oreal,3883.33,4.9,224,2025-03-15
339,Home and Garden,IKEA,2800.24,1.8,19,2025-03-19
340,Home and Garden,Bosch,5050.42,1.2,116,2025-11-28
341,Sports and Outdoors,The North Face,5684.02,1.7,417,2024-08-09
342,Sports and Outdoors,Quechua,5666.48,2.7,173,2025-04-28
343,Apparel,Tommy Hilfiger,4512.12,3.9,385,2023-09-09
344,Apparel,H&M,1214.24,3.1,78,2024-02-20
345,Sports and Outdoors,4F,65.82,1.1,169,2026-03-19
346,Books and Entertainment,Sony Interactive,5949.12,1.9,449,2024-01-31
347,Electronics,Xiaomi,141.58,1.8,209,2025-02-11
348,Books and Entertainment,Netflix,415.65,3.8,343,2023-11-05
349,Books and Entertainment,LEGO,2743.2,4.7,5,2024-11-11
350,Books and Entertainment,LEGO,2566.94,4.1,312,2025-10-23
351,Sports and Outdoors,The North Face,4507.91,2.3,460,2024-12-01
352,Cosmetics,L'Oreal,1049.63,3.6,107,2025-12-31
353,Electronics,Apple,5649.96,1.7,118,2026-03-23
354,Cosmetics,Gillette,3341.21,2.0,249,2025-07-08
355,Apparel,H&M,183.97,2.1,469,2025-10-05
356,Apparel,Nike,771.06,2.2,34,2024-08-24
357,Sports and Outdoors,Kross,4785.01,4.7,8,2025-02-02
358,Electronics,LG,4309.02,4.8,338,2024-01-27
359,Apparel,Levi's,322.19,2.5,224,2023-12-14
360,Cosmetics,Rossmann,5498.59,2.0,452,2023-08-29
361,Sports and Outdoors,Salomon,4380.59,4.8,425,2025-09-11
362,Books and Entertainment,Ubisoft,3820.01,3.0,422,2024-05-14
363,Home and Garden,Black&Decker,644.17,4.1,307,2025-03-12
364,Apparel,Levi's,309.78,2.4,277,2023-08-13
365,Apparel,Tommy Hilfiger,932.98,3.7,322,2024-06-02
366,Apparel,Puma,3039.68,4.7,92,2024-02-16
367,Apparel,Puma,3596.8,4.2,299,2024-05-26
368,Cosmetics,Ziaja,2317.81,4.0,144,2024-06-06
369,Cosmetics,Ziaja,5490.0,3.9,75,2024-03-23
370,Apparel,Tommy Hilfiger,1502.13,1.8,293,2024-10-01
371,Electronics,Sony,607.38,1.3,24,2023-08-14
372,Electronics,LG,5796.4,1.2,356,2025-09-28
373,Home and Garden,Karcher,3321.27,4.2,380,2025-02-23
374,Sports and Outdoors,Decathlon,4020.96,4.6,460,2025-01-20
375,Electronics,LG,5131.8,4.5,248,2025-12-24
376,Home and Garden,Karcher,225.96,3.5,115,2023-12-09
377,Sports and Outdoors,4F,2121.61,3.4,317,2026-02-09
378,Sports and Outdoors,The North Face,4169.73,1.7,162,2024-08-02
379,Cosmetics,Bioderma,665.26,1.4,89,2024-10-09
380,Apparel,Tommy Hilfiger,5672.63,4.0,127,2025-11-24
381,Apparel,Tommy Hilfiger,1098.91,1.1,438,2025-08-30
382,Home and Garden,Bosch,874.61,2.5,192,2025-09-02
383,Cosmetics,Ziaja,4113.74,2.0,450,2024-01-15
384,Cosmetics,Rossmann,5101.48,1.8,99,2023-09-17
385,Cosmetics,Eveline,19.03,3.2,100,2023-10-13
386,Apparel,Levi's,1773.62,2.8,463,2024-12-03
387,Electronics,Asus,3018.2,3.1,260,2024-09-23
388,Sports and Outdoors,Quechua,5535.47,1.0,237,2025-06-13
389,Electronics,Sony,71.84,2.5,349,2024-08-30
390,Books and Entertainment,LEGO,3049.85,2.4,313,2025-05-11
391,Home and Garden,Bosch,4730.26,2.8,131,2026-04-09
392,Sports and Outdoors,Kross,5423.6,2.6,324,2025-04-25
393,Cosmetics,Nivea,968.15,4.5,379,2026-01-31
394,Home and Garden,Black&Decker,1406.7,1.7,471,2023-11-23
395,Books and Entertainment,Netflix,1920.25,1.7,466,2023-09-16
396,Home and Garden,Bricomarche,930.13,2.7,453,2026-03-13
397,Books and Entertainment,Empik Go,3260.99,1.6,309,2025-10-27
398,Apparel,Nike,3928.18,3.3,474,2026-03-08
399,Apparel,Zara,3559.25,1.5,165,2025-08-08
400,Books and Entertainment,Znak,261.83,3.4,161,2024-05-09
401,Cosmetics,Eveline,3493.58,1.9,125,2024-12-16
402,Books and Entertainment,Ubisoft,4324.01,1.6,209,2023-12-17
403,Apparel,Levi's,3987.84,4.8,21,2026-01-17
404,Books and Entertainment,Netflix,465.23,3.7,319,2026-02-20
405,Sports and Outdoors,Decathlon,3881.38,3.2,49,2024-08-04
406,Apparel,H&M,4345.87,1.9,275,2023-10-19
407,Electronics,Samsung,1642.94,3.1,435,2024-02-24
408,Apparel,Zara,394.75,3.6,90,2023-11-08
409,Apparel,Adidas,5699.04,1.7,39,2024-05-01
410,Home and Garden,Karcher,1783.47,3.7,452,2025-10-27
411,Electronics,Lenovo,3234.58,4.5,278,2024-11-18
412,Books and Entertainment,Sony Interactive,3002.03,2.6,457,2025-09-14
413,Electronics,Apple,4583.82,1.4,167,2024-05-15
414,Home and Garden,Bricomarche,3228.03,2.6,156,2024-08-27
415,Apparel,Nike,265.06,2.6,291,2025-08-15
416,Sports and Outdoors,Salomon,2659.04,3.1,125,2026-02-02
417,Home and Garden,Bricomarche,1970.48,3.9,198,2025-01-05
418,Cosmetics,Rossmann,1697.8,4.5,383,2024-07-31
419,Home and Garden,Philips,4474.68,3.4,370,2024-02-19
420,Apparel,H&M,1784.2,1.7,312,2024-01-16
421,Apparel,Calvin Klein,4853.89,1.7,98,2025-05-27
422,Apparel,Nike,1840.77,1.3,145,2024-12-04
423,Apparel,Levi's,3196.07,4.2,57,2025-03-02
424,Home and Garden,Karcher,2918.73,3.0,450,2023-08-01
425,Sports and Outdoors,Kross,5196.39,1.4,441,2024-11-07
426,Sports and Outdoors,Salomon,929.01,4.0,301,2025-08-22
427,Sports and Outdoors,Quechua,5860.82,2.1,353,2023-10-11
428,Sports and Outdoors,Decathlon,3913.61,3.1,101,2025-03-02
429,Electronics,Samsung,351.51,4.5,216,2023-08-14
430,Books and Entertainment,PWN,4427.63,4.0,361,2023-11-03
431,Electronics,Samsung,42.24,4.7,382,2025-01-04
432,Apparel,Puma,1168.42,2.6,446,2023-07-06
433,Electronics,Samsung,1937.38,1.2,414,2023-10-17
434,Apparel,Levi's,1473.19,3.1,120,2025-11-11
435,Sports and Outdoors,Kross,21.45,2.4,352,2025-11-13
436,Apparel,Calvin Klein,5056.28,3.5,337,2026-05-04
437,Sports and Outdoors,Quechua,384.06,2.8,273,2024-09-11
438,Cosmetics,Rossmann,992.44,2.8,223,2024-10-11
439,Apparel,H&M,1072.09,3.2,455,2025-07-31
440,Apparel,Calvin Klein,4042.32,4.5,104,2025-05-01
441,Apparel,Tommy Hilfiger,2450.98,4.0,258,2024-08-24
442,Home and Garden,Karcher,693.13,3.5,277,2023-09-12
443,Books and Entertainment,Znak,2391.92,1.4,222,2025-01-06
444,Sports and Outdoors,The North Face,5791.14,1.4,498,2023-12-07
445,Electronics,Xiaomi,938.76,3.0,80,2024-08-07
446,Apparel,H&M,4304.21,1.6,344,2026-05-10
447,Sports and Outdoors,Quechua,4389.23,1.9,459,2026-04-28
448,Apparel,Tommy Hilfiger,4425.67,3.9,32,2024-05-14
449,Sports and Outdoors,Salomon,1958.95,4.8,376,2025-01-14
450,Cosmetics,L'Oreal,2442.3,4.6,252,2026-05-24
451,Books and Entertainment,PWN,3907.35,2.7,322,2025-11-01
452,Cosmetics,Ziaja,4954.88,1.7,325,2024-06-23
453,Sports and Outdoors,Quechua,611.7,3.6,136,2025-11-30
454,Apparel,Adidas,3730.81,2.9,227,2025-08-06
455,Books and Entertainment,PWN,2769.26,3.0,56,2023-09-17
456,Home and Garden,Bricomarche,2519.81,4.4,329,2023-10-02
457,Apparel,Levi's,2106.16,3.0,376,2024-02-17
458,Cosmetics,L'Oreal,5944.15,4.3,77,2024-09-12
459,Cosmetics,Rossmann,2267.45,3.8,420,2024-05-04
460,Books and Entertainment,Sony Interactive,2312.99,1.7,445,2025-12-07
461,Home and Garden,Bricomarche,4978.3,1.6,229,2024-11-10
462,Apparel,Levi's,3704.29,3.4,456,2024-07-27
463,Apparel,Puma,1963.64,3.4,343,2025-06-18
464,Books and Entertainment,Ubisoft,3822.41,4.1,377,2025-06-14
465,Home and Garden,Bosch,3480.2,3.4,227,2023-09-14
466,Home and Garden,Karcher,2856.33,4.1,210,2025-12-08
467,Books and Entertainment,Sony Interactive,5930.89,2.2,391,2026-05-17
468,Books and Entertainment,Sony Interactive,3716.23,2.9,287,2024-07-29
469,Electronics,LG,1848.89,3.7,130,2024-02-09
470,Sports and Outdoors,The North Face,4116.65,4.4,145,2024-08-25
471,Books and Entertainment,Empik Go,460.86,3.0,410,2024-04-30
472,Sports and Outdoors,Quechua,5083.41,1.5,236,2025-03-06
473,Apparel,Levi's,5034.99,3.1,322,2026-04-09
474,Home and Garden,Bosch,2398.02,3.3,413,2023-10-08
475,Sports and Outdoors,Decathlon,5983.48,2.2,299,2025-10-02
476,Sports and Outdoors,Decathlon,1598.67,2.3,405,2023-12-08
477,Sports and Outdoors,4F,3980.66,3.1,201,2025-07-12
478,Electronics,Lenovo,5789.47,1.5,454,2024-01-12
479,Electronics,Sony,2396.84,4.8,20,2024-09-09
480,Books and Entertainment,Netflix,1746.37,3.4,31,2025-02-17
481,Electronics,Sony,1630.65,4.3,183,2024-09-19
482,Sports and Outdoors,Decathlon,4623.33,1.0,449,2024-06-24
483,Sports and Outdoors,Quechua,3337.71,4.5,411,2024-09-08
484,Electronics,Lenovo,2899.98,3.7,276,2025-10-16
485,Sports and Outdoors,4F,3716.94,3.9,134,2026-03-23
486,Cosmetics,L'Oreal,3324.46,2.7,443,2023-10-16
487,Apparel,Nike,904.77,4.8,403,2026-03-15
488,Home and Garden,IKEA,292.99,1.9,347,2023-09-12
489,Home and Garden,Karcher,2348.36,3.7,52,2024-02-26
490,Sports and Outdoors,Quechua,2141.79,1.8,466,2024-08-19
491,Home and Garden,Black&Decker,1763.78,3.2,392,2025-02-08
492,Sports and Outdoors,4F,4954.55,4.9,340,2026-05-27
493,Home and Garden,Black&Decker,2698.46,1.2,389,2025-01-21
494,Books and Entertainment,Ubisoft,5474.47,3.6,271,2026-01-05
495,Books and Entertainment,Znak,2492.53,3.6,17,2025-09-09
496,Electronics,Apple,3789.83,1.8,190,2023-12-16
497,Cosmetics,L'Oreal,295.16,2.1,151,2023-08-31
498,Home and Garden,Tefal,797.84,3.4,22,2025-02-02
499,Books and Entertainment,Netflix,1652.81,2.4,216,2023-12-25
500,Sports and Outdoors,Salomon,4912.82,2.5,154,2024-06-15
501,Electronics,Philips,859.16,4.1,59,2023-12-20
502,Home and Garden,Tefal,3671.58,2.7,244,2026-05-29
503,Apparel,Puma,5595.31,4.1,94,2025-02-02
504,Apparel,Adidas,3657.84,2.3,110,2024-01-28
505,Cosmetics,Eveline,3962.84,2.8,15,2024-11-02
506,Home and Garden,Black&Decker,1850.75,4.6,155,2025-11-03
507,Sports and Outdoors,The North Face,4111.56,2.3,305,2023-09-14
508,Apparel,Calvin Klein,1964.28,1.4,421,2025-01-08
509,Apparel,H&M,1882.11,3.0,41,2023-09-03
510,Apparel,Levi's,2004.77,2.4,52,2023-07-19
511,Apparel,Nike,29.91,2.0,65,2026-06-02
512,Cosmetics,Nivea,5679.56,4.7,34,2024-08-30
513,Cosmetics,Bioderma,2839.09,4.7,327,2024-08-20
514,Apparel,Tommy Hilfiger,2972.97,2.7,138,2025-10-22
515,Sports and Outdoors,Kross,3278.01,2.0,177,2024-05-20
516,Sports and Outdoors,The North Face,4277.07,2.3,166,2026-01-16
517,Apparel,Zara,3510.89,2.2,348,2026-03-23
518,Home and Garden,Bosch,4279.69,2.3,207,2025-02-09
519,Electronics,Lenovo,2940.63,3.5,229,2023-12-27
520,Electronics,Samsung,2022.57,1.2,436,2024-05-29
521,Cosmetics,L'Oreal,2186.0,3.4,132,2025-12-28
522,Books and Entertainment,Netflix,1850.47,2.9,391,2023-11-19
523,Home and Garden,Karcher,1296.8,4.1,152,2024-05-27
524,Books and Entertainment,LEGO,3178.26,4.0,374,2025-10-13
525,Home and Garden,IKEA,5001.27,4.4,60,2025-09-07
526,Home and Garden,Bricomarche,1808.68,4.2,292,2025-12-28
527,Books and Entertainment,Znak,1567.15,4.4,308,2024-07-21
528,Apparel,Nike,2006.89,3.0,273,2025-06-05
529,Electronics,Xiaomi,1179.46,3.1,215,2026-03-14
530,Electronics,Apple,4133.4,2.0,329,2026-01-15
531,Sports and Outdoors,Quechua,5882.61,2.7,19,2025-05-02
532,Sports and Outdoors,Salomon,3041.11,4.6,415,2024-06-10
533,Sports and Outdoors,Decathlon,2122.23,1.7,278,2024-02-16
534,Books and Entertainment,Znak,67.76,4.3,222,2024-07-06
535,Apparel,Puma,4108.78,2.3,62,2024-01-28
536,Books and Entertainment,Ubisoft,1841.32,2.3,338,2025-04-20
537,Apparel,Puma,4376.34,2.9,412,2023-08-25
538,Sports and Outdoors,Decathlon,618.15,3.3,54,2025-10-22
539,Home and Garden,Black&Decker,4116.5,1.8,142,2024-04-14
540,Books and Entertainment,Netflix,534.86,2.9,380,2023-09-17
541,Books and Entertainment,Znak,3559.01,2.6,477,2024-04-08
542,Electronics,Asus,1354.66,4.3,69,2025-08-02
543,Sports and Outdoors,Quechua,3457.79,4.6,322,2024-05-27
544,Books and Entertainment,Empik Go,5830.3,2.4,312,2024-10-14
545,Sports and Outdoors,Quechua,3519.17,1.1,18,2025-01-19
546,Electronics,Samsung,3198.27,3.2,245,2025-11-06
547,Apparel,Nike,3192.44,1.9,476,2025-12-21
548,Cosmetics,Eveline,2048.88,1.4,43,2025-03-12
549,Sports and Outdoors,Quechua,2463.5,3.1,463,2024-06-19
550,Home and Garden,Bosch,3906.8,2.6,376,2023-10-20
551,Sports and Outdoors,Quechua,1792.27,4.0,461,2023-07-12
552,Cosmetics,Gillette,4347.94,3.3,224,2025-04-12
553,Apparel,Puma,4945.07,4.6,168,2024-07-04
554,Cosmetics,Eveline,3430.38,4.0,64,2023-09-06
555,Sports and Outdoors,Kross,675.86,3.4,91,2024-01-06
556,Apparel,Adidas,2652.23,3.3,374,2023-12-11
557,Sports and Outdoors,Quechua,3965.4,3.7,323,2026-05-14
558,Electronics,Sony,1802.45,3.2,327,2025-06-15
559,Sports and Outdoors,Salomon,5393.29,2.8,474,2025-01-27
560,Home and Garden,Philips,3487.79,2.2,494,2024-07-17
561,Home and Garden,Tefal,4867.2,4.2,406,2024-10-04
562,Apparel,Calvin Klein,2983.08,4.5,267,2025-01-18
563,Books and Entertainment,Sony Interactive,637.82,1.7,111,2023-12-13
564,Cosmetics,L'Oreal,1267.42,3.0,385,2023-07-22
565,Books and Entertainment,LEGO,3222.89,4.1,295,2025-09-07
566,Apparel,Tommy Hilfiger,5007.41,1.3,483,2025-06-03
567,Home and Garden,Bricomarche,78.03,4.3,377,2023-10-26
568,Sports and Outdoors,Kross,5502.35,4.9,368,2025-07-17
569,Sports and Outdoors,Kross,5077.08,4.3,227,2025-07-17
570,Books and Entertainment,Sony Interactive,291.49,2.3,286,2025-09-11
571,Books and Entertainment,Netflix,3515.35,1.9,404,2026-01-30
572,Home and Garden,IKEA,3771.74,3.6,381,2024-11-28
573,Sports and Outdoors,Quechua,4507.64,4.0,237,2023-07-12
574,Cosmetics,L'Oreal,4615.13,3.7,99,2024-09-04
575,Apparel,Calvin Klein,129.65,4.0,62,2026-01-23
576,Sports and Outdoors,4F,4725.72,1.3,127,2026-02-14
577,Sports and Outdoors,4F,5118.46,4.9,157,2023-11-15
578,Apparel,Puma,2103.87,2.0,218,2024-11-12
579,Electronics,Samsung,4143.61,2.3,273,2023-09-06
580,Electronics,Apple,265.87,2.3,450,2024-08-26
581,Apparel,Levi's,1280.94,2.8,205,2026-02-19
582,Electronics,Lenovo,5596.67,4.2,271,2024-10-10
583,Books and Entertainment,Znak,2280.9,2.6,468,2024-01-03
584,Books and Entertainment,PWN,1310.03,2.4,368,2023-09-24
585,Sports and Outdoors,Salomon,3414.42,1.8,123,2025-02-13
586,Sports and Outdoors,Decathlon,4228.84,3.5,278,2025-02-11
587,Home and Garden,Philips,5859.67,4.4,220,2026-01-21
588,Electronics,Lenovo,3800.89,2.2,340,2026-02-16
589,Apparel,Adidas,3907.46,4.4,420,2024-02-07
590,Books and Entertainment,Znak,3512.85,3.3,182,2024-12-04
591,Home and Garden,Philips,5264.55,1.4,148,2023-09-17
592,Apparel,Calvin Klein,5739.55,3.5,337,2025-01-30
593,Apparel,H&M,2834.51,1.7,14,2023-08-12
594,Apparel,Calvin Klein,5980.64,3.6,209,2024-04-10
595,Electronics,Lenovo,5485.53,2.2,266,2024-08-28
596,Electronics,Philips,4845.36,2.0,418,2024-09-11
597,Cosmetics,Eveline,2479.13,1.1,53,2024-06-19
598,Sports and Outdoors,Kross,2776.34,4.8,324,2026-05-15
599,Apparel,Puma,3217.13,4.3,470,2024-02-11
600,Home and Garden,Black&Decker,4971.13,1.2,191,2025-05-26
601,Electronics,Samsung,1141.57,3.2,0,2024-12-25
602,Apparel,Tommy Hilfiger,5880.97,1.0,73,2024-08-20
603,Books and Entertainment,Netflix,1259.1,1.5,438,2023-10-08
604,Sports and Outdoors,Decathlon,1587.15,2.0,138,2023-07-07
605,Books and Entertainment,PWN,3177.92,3.3,303,2024-10-25
606,Home and Garden,Philips,1276.37,1.1,210,2025-10-21
607,Sports and Outdoors,Decathlon,2516.15,2.6,355,2024-02-07
608,Cosmetics,Bioderma,3644.8,4.9,470,2026-02-03
609,Electronics,Sony,1047.07,3.1,439,2024-03-04
610,Home and Garden,Bricomarche,3059.79,4.1,446,2024-08-02
611,Home and Garden,Philips,5765.89,1.4,361,2024-05-26
612,Apparel,Puma,3230.45,4.6,69,2023-10-02
613,Books and Entertainment,PWN,2726.54,4.6,10,2024-03-05
614,Cosmetics,Rossmann,4838.2,4.8,61,2026-03-16
615,Electronics,Philips,5036.47,4.3,397,2024-12-26
616,Cosmetics,Bioderma,4975.71,1.8,484,2025-12-12
617,Apparel,Adidas,3048.47,1.8,240,2023-08-17
618,Books and Entertainment,Ubisoft,4487.0,4.8,113,2023-08-17
619,Cosmetics,Nivea,1294.55,2.1,243,2026-01-21
620,Books and Entertainment,PWN,4978.11,1.4,367,2026-05-01
621,Electronics,Samsung,3739.91,1.5,487,2023-12-14
622,Home and Garden,Bosch,3080.78,3.5,214,2024-06-15
623,Electronics,Sony,3274.26,2.6,178,2024-08-04
624,Home and Garden,Philips,1009.48,1.2,134,2024-09-29
625,Electronics,Sony,5175.52,1.9,43,2023-08-12
626,Sports and Outdoors,Decathlon,4347.73,2.4,236,2026-05-27
627,Apparel,Nike,1618.5,2.1,10,2024-02-14
628,Electronics,LG,4139.91,4.4,139,2024-05-07
629,Electronics,Xiaomi,965.77,2.5,399,2025-01-18
630,Apparel,Adidas,366.39,2.9,315,2025-09-17
631,Home and Garden,IKEA,5728.96,4.7,73,2025-12-25
632,Home and Garden,Bricomarche,5713.19,1.1,373,2023-07-15
633,Cosmetics,Gillette,2853.27,4.0,130,2024-07-18
634,Sports and Outdoors,Salomon,1236.07,1.7,40,2024-12-04
635,Books and Entertainment,LEGO,1798.3,1.6,148,2024-04-30
636,Electronics,Asus,4995.97,3.8,344,2023-10-18
637,Apparel,Zara,2521.1,1.4,424,2025-05-30
638,Sports and Outdoors,Decathlon,222.32,2.2,269,2025-10-10
639,Books and Entertainment,PWN,4128.38,1.9,243,2025-02-25
640,Electronics,Sony,3281.47,2.8,334,2026-02-17
641,Apparel,Nike,5606.16,1.6,17,2025-02-01
642,Electronics,Lenovo,4678.8,1.9,457,2023-08-09
643,Books and Entertainment,Ubisoft,821.9,3.3,100,2024-05-31
644,Books and Entertainment,Sony Interactive,3504.52,1.0,238,2023-10-30
645,Books and Entertainment,Sony Interactive,1884.8,1.2,253,2026-04-29
646,Apparel,Zara,2007.89,4.2,494,2026-02-09
647,Electronics,Samsung,4793.2,1.9,236,2024-02-21
648,Electronics,Xiaomi,4518.29,1.1,231,2026-03-29
649,Apparel,Zara,570.21,1.8,416,2025-09-21
650,Books and Entertainment,Sony Interactive,257.13,3.0,452,2024-10-21
651,Electronics,Philips,2978.73,1.7,12,2025-09-23
652,Home and Garden,Tefal,5222.13,3.8,143,2024-03-08
653,Cosmetics,Rossmann,4756.16,5.0,56,2025-12-21
654,Sports and Outdoors,4F,3287.47,5.0,35,2024-08-01
655,Books and Entertainment,LEGO,47.67,2.0,125,2025-05-21
656,Books and Entertainment,PWN,5899.67,1.6,115,2024-08-13
657,Home and Garden,Tefal,5142.4,4.7,67,2024-07-20
658,Apparel,Puma,873.91,3.6,7,2023-12-02
659,Apparel,Puma,1094.69,4.6,138,2023-12-19
660,Electronics,Sony,5726.56,4.7,340,2024-06-17
661,Cosmetics,L'Oreal,3504.21,2.2,421,2024-05-06
662,Books and Entertainment,LEGO,5056.99,4.5,192,2025-04-17
663,Sports and Outdoors,Decathlon,1257.38,1.7,328,2025-04-28
664,Cosmetics,Ziaja,1901.68,1.9,66,2023-07-28
665,Books and Entertainment,Netflix,482.63,2.9,418,2026-01-17
666,Home and Garden,Karcher,3347.58,4.9,346,2025-05-05
