product_id,category,brand,price,rating,stock,created_at
667,Apparel,Levi's,5688.63,4.3,183,2024-02-02
668,Sports and Outdoors,Quechua,2111.03,2.5,67,2024-09-06
669,Electronics,Apple,3454.09,1.4,489,2024-11-25
670,Sports and Outdoors,Quechua,5533.9,1.4,412,2024-05-31
671,Books and Entertainment,Sony Interactive,5286.24,5.0,359,2023-10-12
672,Home and Garden,Karcher,3643.84,3.1,211,2024-09-03
673,Home and Garden,Black&Decker,3340.46,4.2,465,2025-04-12
674,Sports and Outdoors,Kross,2533.59,1.9,194,2026-01-01
675,Electronics,Samsung,3006.2,2.1,233,2024-12-03
676,Home and Garden,IKEA,3071.92,1.9,420,2026-02-15
677,Cosmetics,Gillette,5858.77,4.9,56,2024-08-02
678,Sports and Outdoors,Decathlon,2949.27,3.5,290,2025-07-17
679,Apparel,Adidas,2628.73,1.2,206,2025-01-19
680,Sports and Outdoors,Kross,4359.34,3.1,421,2025-06-26
681,Apparel,Calvin Klein,3651.5,3.9,65,2025-07-15
682,Apparel,Puma,5878.09,2.1,137,2024-07-20
683,Sports and Outdoors,Salomon,1629.81,4.8,20,2023-08-07
684,Sports and Outdoors,4F,712.44,3.3,270,2026-04-16
685,Books and Entertainment,Empik Go,1653.18,1.7,365,2024-05-31
686,Electronics,Sony,404.85,1.7,380,2026-05-22
687,Cosmetics,Rossmann,4121.05,4.0,443,2025-09-13
688,Electronics,Lenovo,5416.95,1.0,106,2025-05-11
689,Apparel,Nike,375.15,1.1,265,2026-02-13
690,Books and Entertainment,Znak,4761.74,4.0,206,2023-11-04
691,Books and Entertainment,Znak,3566.52,3.4,1,2024-06-05
692,Sports and Outdoors,Quechua,3434.71,4.1,46,2025-06-02
693,Electronics,Asus,723.47,4.2,11,2025-01-29
694,Sports and Outdoors,Decathlon,2313.05,4.0,321,2024-07-13
695,Apparel,H&M,841.79,3.0,478,2026-03-14
696,Books and Entertainment,Ubisoft,4991.7,3.7,483,2023-11-30
697,Sports and Outdoors,Kross,2764.39,3.9,22,2024-04-15
698,Books and Entertainment,PWN,3255.24,3.9,153,2026-05-19
699,Sports and Outdoors,Decathlon,5657.39,4.5,280,2025-10-15
700,Books and Entertainment,Netflix,5999.85,2.6,20,2023-11-25
701,Electronics,Samsung,5528.94,4.3,497,2024-08-03
702,Sports and Outdoors,Quechua,1671.21,1.9,222,2025-10-25
703,Electronics,Apple,4340.84,2.0,228,2024-05-26
704,Electronics,Apple,3145.11,1.3,47,2026-05-10
705,Cosmetics,Gillette,3336.22,2.5,132,2025-10-11
706,Home and Garden,Bricomarche,857.71,3.3,412,2023-07-25
707,Home and Garden,Bosch,5836.94,1.8,133,2026-04-20
708,Cosmetics,L'Oreal,419.8,1.8,390,2026-03-11
709,Apparel,Levi's,2483.11,1.1,164,2023-12-31
710,Books and Entertainment,Sony Interactive,3647.19,2.0,297,2026-03-01
711,Cosmetics,Ziaja,5180.75,2.7,75,2023-07-20
712,Cosmetics,L'Oreal,581.99,3.2,136,2025-03-10
713,Cosmetics,Eveline,106.03,1.6,394,2024-05-15
714,Sports and Outdoors,Decathlon,4135.42,1.6,70,2026-05-14
715,Cosmetics,Nivea,3084.9,3.4,392,2025-11-29
716,Home and Garden,IKEA,904.26,4.6,72,2025-05-06
717,Electronics,Lenovo,3009.77,1.3,134,2024-06-09
718,Cosmetics,Ziaja,5429.96,2.9,404,2026-04-29
719,Home and Garden,Karcher,5825.92,2.6,81,2024-10-29
720,Apparel,Puma,5974.52,1.1,150,2025-08-12
721,Electronics,Sony,3722.33,5.0,286,2025-04-02
722,Apparel,Puma,652.03,1.5,214,2024-12-08
723,Electronics,Sony,4719.95,4.9,177,2026-01-06
724,Sports and Outdoors,Decathlon,1728.32,4.5,203,2026-04-24
725,Electronics,Samsung,374.39,3.4,112,2025-05-04
726,Electronics,Asus,2564.56,1.1,43,2024-04-25
727,Apparel,H&M,3139.01,2.8,15,2024-08-22
728,Electronics,Sony,1211.02,4.6,290,2025-12-16
729,Cosmetics,Eveline,2569.02,2.4,64,2024-04-27
730,Electronics,Asus,5679.56,3.9,5,2025-05-03
731,Books and Entertainment,Ubisoft,2582.01,4.0,114,2023-09-10
732,Cosmetics,Bioderma,1558.71,2.5,23,2025-07-16
733,Home and Garden,Karcher,1074.45,1.6,225,2025-02-05
734,Books and Entertainment,Znak,5114.26,2.2,422,2024-09-10
735,Electronics,Apple,3736.01,2.3,3,2023-09-17
736,Home and Garden,Black&Decker,4317.88,4.2,104,2024-01-06
737,Cosmetics,Ziaja,2955.99,1.6,120,2023-10-14
738,Home and Garden,Bricomarche,5767.0,1.3,209,2024-08-24
739,Sports and Outdoors,4F,987.46,2.3,51,2024-01-31
740,Cosmetics,Eveline,766.04,2.8,487,2025-05-06
741,Apparel,Calvin Klein,2723.85,1.0,200,2023-10-28
742,Books and Entertainment,Ubisoft,4857.35,4.7,477,2024-08-30
743,Cosmetics,Bioderma,2407.13,1.6,66,2024-01-21
744,Home and Garden,IKEA,5738.79,3.5,226,2025-03-03
745,Books and Entertainment,LEGO,3279.21,3.0,432,2024-10-06
746,Home and Garden,Philips,3745.04,2.9,424,2025-08-02
747,Electronics,Sony,3473.3,3.6,185,2024-11-27
748,Electronics,Samsung,2482.56,4.7,412,2025-07-21
749,Sports and Outdoors,The North Face,3008.59,2.9,154,2023-11-14
750,Apparel,Zara,1419.41,4.5,415,2024-10-24
751,Apparel,Levi's,331.35,3.9,449,2025-10-21
752,Cosmetics,Bioderma,2276.64,1.6,56,2025-11-14
753,Apparel,Adidas,2024.31,3.5,431,2025-05-05
754,Home and Garden,Bricomarche,4432.15,2.4,182,2024-11-12
755,Home and Garden,Bricomarche,4716.07,1.1,204,2026-03-18
756,Cosmetics,Eveline,1665.71,2.1,419,2026-04-07
757,Electronics,Apple,615.44,3.8,252,2024-10-08
758,Apparel,Adidas,3191.87,2.9,1,2026-01-04
759,Cosmetics,Rossmann,1408.68,1.9,346,2025-04-20
760,Sports and Outdoors,The North Face,3007.65,4.5,412,2025-04-09
761,Apparel,Adidas,3174.13,2.1,410,2026-01-30
762,Books and Entertainment,Sony Interactive,148.96,2.6,132,2023-08-03
763,Electronics,Lenovo,5081.99,4.3,22,2025-11-10
764,Apparel,Adidas,974.38,4.5,159,2025-07-29
765,Apparel,Levi's,502.75,3.9,126,2025-03-03
766,Electronics,Apple,4252.32,1.2,312,2025-06-20
767,Cosmetics,Gillette,2549.06,4.3,122,2026-02-25
768,Books and Entertainment,Znak,611.88,3.9,446,2025-10-10
769,Sports and Outdoors,Salomon,326.7,1.2,83,2024-04-15
770,Electronics,Xiaomi,639.16,2.8,423,2023-12-23
771,Sports and Outdoors,Quechua,3630.3,4.8,41,2025-03-29
772,Electronics,Asus,204.28,1.1,152,2025-06-21
773,Books and Entertainment,LEGO,709.49,1.4,353,2024-05-13
774,Books and Entertainment,Ubisoft,602.42,4.3,390,2023-08-23
775,Cosmetics,Gillette,2495.5,4.1,53,2024-02-02
776,Cosmetics,Bioderma,2333.84,4.7,389,2024-10-06
777,Home and Garden,Karcher,4294.58,4.9,26,2025-09-25
778,Cosmetics,Gillette,1557.64,3.3,145,2024-04-05
779,Cosmetics,Rossmann,4930.64,2.3,186,2024-02-17
780,Electronics,Apple,471.48,4.8,174,2025-08-29
781,Apparel,Puma,3185.35,3.8,11,2023-07-29
782,Books and Entertainment,Znak,3353.09,3.7,428,2024-09-08
783,Books and Entertainment,Sony Interactive,4470.62,2.9,399,2026-03-18
784,Books and Entertainment,Sony Interactive,4565.11,3.9,239,2025-10-24
785,Electronics,Philips,643.64,1.1,353,2024-06-29
786,Sports and Outdoors,Decathlon,4677.39,2.9,427,2024-07-02
787,Apparel,Zara,5363.61,3.7,450,2025-04-22
788,Sports and Outdoors,Kross,5927.19,2.0,251,2023-08-21
789,Electronics,Xiaomi,2916.14,4.4,20,2023-07-14
790,Books and Entertainment,Netflix,3362.35,1.4,462,2025-09-22
791,Electronics,Sony,4791.63,3.2,344,2023-10-11
792,Cosmetics,Eveline,3298.76,4.1,238,2025-07-17
793,Sports and Outdoors,Decathlon,98.24,3.6,342,2025-04-09
794,Home and Garden,Bosch,4792.43,1.5,448,2025-01-12
795,Books and Entertainment,Znak,981.99,4.3,200,2023-09-19
796,Sports and Outdoors,Decathlon,4738.16,2.5,342,2024-04-22
797,Books and Entertainment,Sony Interactive,2120.95,2.8,203,2023-07-17
798,Cosmetics,Rossmann,129.34,4.2,349,2023-11-18
799,Cosmetics,Ziaja,407.1,3.5,60,2024-06-02
800,Apparel,Puma,4184.92,4.8,482,2024-08-29
801,Apparel,Adidas,1937.91,3.9,429,2026-06-01
802,Books and Entertainment,Empik Go,4942.47,2.6,2,2025-04-08
803,Books and Entertainment,PWN,1313.34,2.5,481,2026-06-03
804,Cosmetics,Gillette,4603.39,4.6,80,2024-11-18
805,Home and Garden,Philips,1279.17,4.0,57,2025-08-20
806,Sports and Outdoors,Quechua,5195.56,3.3,147,2023-11-19
807,Sports and Outdoors,The North Face,3025.3,1.9,5,2025-10-14
808,Home and Garden,IKEA,4434.16,3.4,414,2024-12-09
809,Electronics,Samsung,1905.19,1.9,75,2025-09-27
810,Electronics,Lenovo,5470.44,2.5,368,2025-04-01
811,Home and Garden,Philips,4847.18,3.2,198,2026-02-05
812,Cosmetics,Ziaja,2431.64,4.2,118,2024-07-24
813,Cosmetics,Bioderma,5614.95,4.5,119,2025-08-19
814,Home and Garden,Bricomarche,553.38,1.0,8,2026-05-12
815,Electronics,Asus,5473.38,2.7,393,2025-01-13
816,Apparel,Tommy Hilfiger,3038.33,4.2,403,2025-01-25
817,Books and Entertainment,LEGO,5755.35,2.3,126,2025-07-25
818,Sports and Outdoors,The North Face,1932.5,4.1,442,2024-02-09
819,Electronics,Sony,3280.59,1.3,229,2025-04-05
820,Books and Entertainment,Empik Go,4845.01,1.5,303,2024-10-14
821,Home and Garden,Philips,3381.1,3.0,174,2024-02-04
822,Home and Garden,Tefal,937.04,4.4,327,2025-03-22
823,Electronics,LG,973.05,3.9,9,2025-12-23
824,Apparel,Levi's,4722.74,2.7,377,2024-11-15
825,Home and Garden,Philips,1688.3,4.1,239,2025-04-25
826,Apparel,Nike,2155.04,2.8,13,2023-12-08
827,Books and Entertainment,Znak,376.27,3.0,62,2023-10-13
828,Home and Garden,Black&Decker,4835.0,4.0,246,2025-01-09
829,Sports and Outdoors,Kross,4518.3,2.9,370,2024-08-13
830,Electronics,Xiaomi,595.24,2.3,116,2026-05-03
831,Sports and Outdoors,Decathlon,4660.14,4.6,151,2024-02-19
832,Electronics,Asus,3024.5,2.3,235,2025-11-23
833,Cosmetics,Nivea,2306.1,1.6,88,2025-08-28
834,Home and Garden,Tefal,4625.76,2.6,270,2023-11-10
835,Books and Entertainment,Znak,5362.08,1.7,264,2024-09-10
836,Home and Garden,IKEA,2697.68,2.7,69,2025-06-25
837,Electronics,LG,3919.69,2.5,105,2025-02-05
838,Apparel,Tommy Hilfiger,5674.12,4.4,361,2025-08-22
839,Apparel,Puma,1257.39,3.2,471,2026-05-10
840,Books and Entertainment,Netflix,2511.24,1.6,309,2024-10-03
841,Apparel,H&M,5359.77,2.7,258,2025-01-13
842,Books and Entertainment,Sony Interactive,322.19,4.6,355,2024-03-18
843,Electronics,Asus,3106.9,4.7,201,2025-04-09
844,Sports and Outdoors,Kross,1410.2,1.2,171,2026-01-10
845,Home and Garden,Philips,1419.55,1.0,403,2024-06-13
846,Electronics,Sony,2850.85,3.3,380,2023-08-12
847,Electronics,Lenovo,3581.13,2.8,487,2025-12-07
848,Home and Garden,Philips,62.92,1.8,335,2025-03-05
849,Cosmetics,Ziaja,2474.85,1.2,242,2025-04-29
850,Sports and Outdoors,Quechua,5292.2,3.0,173,2025-11-15
851,Home and Garden,Tefal,961.12,4.4,300,2023-10-28
852,Cosmetics,Bioderma,175.45,4.3,269,2024-06-25
853,Home and Garden,Bosch,5072.02,2.9,440,2024-04-03
854,Books and Entertainment,Ubisoft,5025.39,2.8,105,2026-01-29
855,Apparel,Nike,4239.94,1.7,329,2025-09-26
856,Apparel,Tommy Hilfiger,628.69,4.0,427,2025-11-14
857,Books and Entertainment,LEGO,2232.24,4.5,218,2023-08-04
858,Sports and Outdoors,Decathlon,5812.58,1.4,84,2024-09-29
859,Electronics,Asus,954.11,4.5,190,2024-12-08
860,Electronics,Asus,1616.55,3.2,295,2026-04-16
861,Sports and Outdoors,4F,203.97,1.7,53,2023-11-10
862,Books and Entertainment,Sony Interactive,57.1,3.3,412,2024-01-29
863,Apparel,Zara,187.23,1.7,211,2024-03-10
864,Sports and Outdoors,Quechua,93.35,5.0,455,2025-03-18
865,Home and Garden,Bosch,4074.86,2.1,424,2024-02-28
866,Electronics,Samsung,2539.59,1.1,36,2025-01-02
867,Books and Entertainment,Netflix,5302.39,4.0,471,2025-08-09
868,Apparel,Adidas,2406.37,1.8,454,2024-01-17
869,Electronics,Lenovo,4114.65,4.8,149,2023-12-17
870,Sports and Outdoors,4F,1259.98,2.7,234,2024-04-26
871,Apparel,Levi's,5501.75,2.5,114,2026-04-25
872,Electronics,LG,967.86,2.1,227,2026-03-07
873,Books and Entertainment,Znak,5496.12,1.0,113,2023-09-18
874,Sports and Outdoors,Decathlon,4451.18,4.0,166,2025-09-10
875,Home and Garden,IKEA,946.08,2.4,373,2026-04-10
876,Sports and Outdoors,Quechua,1957.05,3.8,112,2025-10-10
877,Cosmetics,Gillette,1356.95,2.8,80,2023-12-21
878,Books and Entertainment,Znak,3250.1,1.3,458,2025-05-14
879,Sports and Outdoors,Decathlon,4935.26,1.9,333,2025-04-03
880,Electronics,Asus,5849.89,3.3,219,2024-10-24
881,Electronics,Sony,4984.37,3.9,231,2025-10-28
882,Books and Entertainment,Ubisoft,1993.45,1.7,441,2025-10-15
883,Apparel,Levi's,2141.83,1.8,250,2024-03-03
884,Home and Garden,Bricomarche,4496.02,3.3,11,2024-10-23
885,Books and Entertainment,Ubisoft,13.42,4.4,222,2023-11-20
886,Home and Garden,Philips,26.71,4.0,186,2024-04-27
887,Books and Entertainment,LEGO,5227.51,1.7,279,2024-10-13
888,Electronics,Apple,3394.62,4.4,87,2024-03-16
889,Sports and Outdoors,Decathlon,1003.76,4.1,462,2024-03-30
890,Home and Garden,Philips,4953.42,2.2,416,2025-06-04
891,Apparel,Nike,1684.16,3.2,467,2026-03-08
892,Electronics,Xiaomi,1048.38,1.6,490,2024-01-08
893,Apparel,H&M,1245.68,1.0,85,2023-07-27
894,Apparel,Puma,412.74,1.6,191,2024-05-19
895,Cosmetics,Bioderma,1994.99,4.4,30,2024-01-17
896,Electronics,Xiaomi,5935.97,2.1,407,2023-08-07
897,Cosmetics,Eveline,5385.8,1.9,207,2025-01-18
898,Sports and Outdoors,Quechua,4880.82,4.2,145,2023-07-23
899,Cosmetics,Bioderma,1256.83,1.8,397,2025-01-27
900,Apparel,H&M,5252.13,2.2,126,2023-11-18
901,Books and Entertainment,Znak,3556.65,1.5,415,2024-01-04
902,Sports and Outdoors,Decathlon,2087.45,4.0,275,2023-12-21
903,Cosmetics,Nivea,743.47,4.3,403,2026-02-02
904,Home and Garden,Philips,1628.63,1.6,296,2024-01-14
905,Electronics,LG,4682.65,4.0,201,2023-08-11
906,Home and Garden,Philips,3674.25,3.5,487,2024-03-09
907,Electronics,Apple,864.43,4.9,205,2024-06-11
908,Apparel,Adidas,2891.92,2.2,190,2024-12-23
909,Home and Garden,Bosch,402.74,1.1,93,2025-12-23
910,Sports and Outdoors,The North Face,3849.09,3.3,461,2023-12-20
911,Books and Entertainment,Empik Go,3736.58,4.2,300,2025-12-13
912,Apparel,Zara,2379.18,1.3,117,2025-12-31
913,Electronics,LG,2240.54,3.9,65,2025-12-02
914,Books and Entertainment,LEGO,5705.24,2.9,77,2023-09-05
915,Cosmetics,Bioderma,3057.09,4.7,128,2024-12-15
916,Books and Entertainment,PWN,5384.82,1.6,13,2026-02-28
917,Sports and Outdoors,Salomon,731.59,4.2,117,2024-02-06
918,Electronics,Samsung,3430.78,1.6,379,2025-09-06
919,Sports and Outdoors,The North Face,1899.28,1.5,31,2023-08-19
920,Apparel,Zara,4233.85,1.3,353,2024-04-13
921,Apparel,Puma,2134.21,2.3,138,2025-12-23
922,Apparel,Zara,611.2,3.6,153,2025-04-14
923,Apparel,Nike,3109.37,2.8,469,2025-05-30
924,Sports and Outdoors,Salomon,3829.89,2.0,309,2024-06-12
925,Apparel,Puma,4157.62,2.0,67,2023-09-14
926,Apparel,Adidas,3015.29,1.9,419,2024-02-15
927,Home and Garden,Karcher,4789.39,2.3,477,2025-03-12
928,Sports and Outdoors,Decathlon,3548.3,3.9,496,2025-08-10
929,Electronics,Asus,4632.25,2.9,21,2024-05-26
930,Books and Entertainment,Netflix,3807.94,4.3,101,2026-06-03
931,Apparel,H&M,4547.75,3.4,285,2024-02-07
932,Books and Entertainment,Empik Go,580.7,4.5,482,2026-05-25
933,Electronics,Sony,2048.36,3.9,340,2023-09-07
934,Home and Garden,Black&Decker,1656.87,4.5,170,2026-05-08
935,Cosmetics,Gillette,4715.8,2.4,269,2023-11-02
936,Sports and Outdoors,4F,4978.96,3.2,498,2024-09-27
937,Home and Garden,Karcher,2629.09,4.2,69,2024-08-17
938,Books and Entertainment,LEGO,1039.69,4.0,136,2024-10-21
939,Books and Entertainment,Netflix,760.72,3.3,86,2023-12-19
940,Home and Garden,Tefal,5544.63,4.4,326,2024-11-23
941,Home and Garden,Karcher,2245.66,4.1,200,2025-11-16
942,Apparel,Zara,1043.95,4.5,4,2023-07-26
943,Electronics,Sony,2122.49,4.2,478,2025-03-15
944,Cosmetics,Rossmann,1016.34,4.5,153,2025-10-24
945,Books and Entertainment,Znak,3319.3,1.8,389,2024-11-25
946,Home and Garden,Bosch,3880.25,1.4,484,2025-02-07
947,Apparel,Zara,1481.65,2.1,147,2025-05-09
948,Sports and Outdoors,Quechua,1058.27,1.0,6,2024-01-19
949,Sports and Outdoors,Kross,3934.19,2.6,425,2025-09-06
950,Cosmetics,Rossmann,248.15,2.6,0,2025-06-21
951,Home and Garden,Philips,5352.21,4.3,26,2024-03-09
952,Sports and Outdoors,The North Face,2587.55,1.7,244,2025-10-16
953,Home and Garden,Karcher,245.64,3.9,314,2024-04-13
954,Electronics,Samsung,4426.57,1.3,112,2026-03-29
955,Apparel,Puma,4580.46,3.2,90,2023-09-16
956,Apparel,Zara,1794.29,2.9,44,2024-06-14
957,Sports and Outdoors,4F,2300.11,1.0,23,2024-06-20
958,Books and Entertainment,PWN,5591.27,1.6,248,2025-01-20
959,Cosmetics,L'Oreal,1929.02,2.1,56,2024-07-15
960,Cosmetics,Eveline,2513.73,4.4,242,2025-09-11
961,Books and Entertainment,LEGO,787.5,2.1,362,2025-09-19
962,Sports and Outdoors,Kross,5636.96,1.0,293,2024-10-10
963,Home and Garden,Bosch,2783.54,1.8,216,2024-05-15
964,Electronics,LG,4958.71,3.6,438,2025-03-03
965,Apparel,Adidas,1241.46,4.5,101,2023-09-30
966,Books and Entertainment,PWN,84.46,4.7,316,2023-10-02
967,Home and Garden,Tefal,4278.18,4.9,153,2024-09-07
968,Apparel,H&M,4295.34,2.6,141,2024-12-26
969,Home and Garden,IKEA,5493.21,1.8,91,2025-07-28
970,Books and Entertainment,Netflix,3954.37,2.6,185,2025-02-16
971,Books and Entertainment,Netflix,5366.83,4.0,216,2025-09-10
972,Cosmetics,Nivea,4742.33,3.4,92,2024-11-20
973,Sports and Outdoors,Decathlon,4914.55,4.5,414,2025-03-06
974,Electronics,LG,1973.48,2.4,261,2024-12-05
975,Sports and Outdoors,Salomon,128.44,1.3,433,2026-05-01
976,Books and Entertainment,Sony Interactive,3696.82,1.8,153,2024-06-04
977,Cosmetics,Nivea,256.65,1.7,286,2025-08-05
978,Apparel,Tommy Hilfiger,1852.84,4.1,39,2025-11-27
979,Books and Entertainment,Znak,1321.96,2.4,399,2024-07-18
980,Home and Garden,Philips,1186.26,4.3,293,2025-06-22
981,Home and Garden,Black&Decker,3425.93,5.0,84,2024-09-01
982,Home and Garden,Philips,1767.6,3.1,381,2024-10-23
983,Apparel,Calvin Klein,5053.98,1.5,286,2025-10-06
984,Sports and Outdoors,Decathlon,1692.44,2.9,101,2025-03-20
985,Sports and Outdoors,Salomon,4406.31,2.1,334,2026-01-07
986,Electronics,Samsung,3577.76,1.9,447,2025-05-12
987,Home and Garden,Karcher,5314.96,2.9,483,2025-01-16
988,Home and Garden,Bosch,557.31,3.9,120,2025-01-02
989,Home and Garden,Philips,3543.9,1.1,408,2024-10-19
990,Electronics,Xiaomi,2866.96,1.3,344,2026-01-31
991,Books and Entertainment,PWN,1835.3,4.4,325,2024-09-07
992,Books and Entertainment,Ubisoft,572.24,1.9,258,2026-04-27
993,Sports and Outdoors,The North Face,1662.09,2.8,202,2026-04-10
994,Cosmetics,Rossmann,503.3,4.0,431,2023-10-01
995,Cosmetics,Bioderma,2114.9,2.7,458,2026-02-01
996,Books and Entertainment,LEGO,2809.45,3.7,198,2024-04-07
997,Apparel,Calvin Klein,3325.18,4.2,493,2024-04-11
998,Electronics,Lenovo,3958.14,4.5,44,2025-10-21
999,Sports and Outdoors,The North Face,4900.69,4.0,292,2024-05-31
1000,Electronics,Samsung,903.42,2.9,356,2023-12-30
